insertId,timestamp,logName,receiveTimestamp,labels.authorization.k8s.io/reason,labels.authorization.k8s.io/decision,resource.type,resource.labels.project_id,resource.labels.location,resource.labels.cluster_name,protoPayload.@type,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo,protoPayload.methodName,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,operation.id,operation.producer,operation.last,operation.first,protoPayload.request.@type,protoPayload.request.metadata.name,protoPayload.request.metadata.labels.kubernetes.io/bootstrapping,protoPayload.request.metadata.annotations.rbac.authorization.kubernetes.io/autoupdate,protoPayload.request.metadata.namespace,protoPayload.request.apiVersion,protoPayload.request.kind,protoPayload.request.roleRef.name,protoPayload.request.roleRef.kind,protoPayload.request.roleRef.apiGroup,protoPayload.request.subjects,protoPayload.response.@type,protoPayload.response.metadata.name,protoPayload.response.metadata.labels.kubernetes.io/bootstrapping,protoPayload.response.metadata.annotations.rbac.authorization.kubernetes.io/autoupdate,protoPayload.response.metadata.namespace,protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.managedFields,protoPayload.response.metadata.uid,protoPayload.response.metadata.resourceVersion,protoPayload.response.apiVersion,protoPayload.response.kind,protoPayload.response.roleRef.name,protoPayload.response.roleRef.kind,protoPayload.response.roleRef.apiGroup,protoPayload.response.subjects
synth_event_42491_bcced689b5,2025-06-21T07:23:20.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-06-21T07:25:15.0000000Z,,allow,k8s_cluster,project-ml,europe-west4,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,ops@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/kube-system/roles/system:roles-68760', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.18.143.111,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,rbac.authorization.k8s.io/v1/namespaces/kube-system/roles/system:roles-68760,k8s.io,0,OK,operation_synth_7166253,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42501_e673a3bfab,2025-05-18T18:28:23.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-05-18T18:29:09.0000000Z,,allow,k8s_cluster,project-ml,us-central1,staging-cluster,type.googleapis.com/google.cloud.audit.AuditLog,dev@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-85750', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.18.237.173,kube-apiserver/v1.35.0 (linux/amd64) kubernetes/4363d1d,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-85750,k8s.io,0,OK,operation_synth_7775208,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42511_c239daf00f,2025-12-25T21:14:36.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-12-25T21:18:04.0000000Z,,allow,k8s_cluster,project-finops,us-east1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'apps/v1/namespaces/kube-system/deployments/system:dep-29665', 'permission': 'io.k8s.apps.v1.deployments.update', 'granted': True}]",io.k8s.apps.v1.deployments.update,198.18.135.193,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,apps/v1/namespaces/kube-system/deployments/system:dep-29665,k8s.io,0,OK,operation_synth_8701860,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42521_e60820c420,2026-02-16T03:43:51.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2026-02-16T03:47:33.0000000Z,,allow,k8s_cluster,project-ml,asia-southeast1,nf-default,type.googleapis.com/google.cloud.audit.AuditLog,ci-bot@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-55323', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.19.187.73,Google-Cloud-SDK gcloud/471.0.0 command/gcloud.container.clusters.get-credentials,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-55323,k8s.io,0,OK,operation_synth_2024869,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42531_5af5a9ce94,2025-11-01T11:24:18.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-11-01T11:26:01.0000000Z,,allow,k8s_cluster,project-finops,europe-west1,staging-cluster,type.googleapis.com/google.cloud.audit.AuditLog,service-account@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/payments/rolebindings/system:rb-28757', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.132.176,kube-apiserver/v1.35.0 (linux/amd64) kubernetes/4363d1d,rbac.authorization.k8s.io/v1/namespaces/payments/rolebindings/system:rb-28757,k8s.io,0,OK,operation_synth_5677665,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-28757,rbac-defaults,true,payments,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-28757,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'payments'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'payments'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-28757,rbac-defaults,true,payments,2025-11-01T11:24:18.0000000Z,"[{'time': '2025-11-01T11:24:18.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",e74d7392-99f3-4ca0-9b1d-525d5fa5e788,780416874313146183,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-28757,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'payments'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'payments'}]"
synth_event_42541_c75c9abe39,2026-01-30T00:33:21.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2026-01-30T00:36:04.0000000Z,,allow,k8s_cluster,project123,europe-west1,nf-default,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-22292', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.19.21.24,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-22292,k8s.io,0,OK,operation_synth_1302482,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42551_1b4afd1475,2025-03-30T08:20:28.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-03-30T08:21:15.0000000Z,,allow,k8s_cluster,project-finops,us-central1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,dev@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-15919', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.19.77.175,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-15919,k8s.io,0,OK,operation_synth_4390683,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-15919,rbac-defaults,true,prod,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-15919,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-15919,rbac-defaults,true,prod,2025-03-30T08:20:28.0000000Z,"[{'time': '2025-03-30T08:20:28.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",a3a0647d-53d7-4513-ada9-89c19cdb008e,43859606053377145,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-15919,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]"
synth_event_42561_eb59c40a10,2025-02-03T18:51:37.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-02-03T18:54:52.0000000Z,,allow,k8s_cluster,project-finops,asia-southeast1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-95321', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.19.6.143,kube-apiserver/v1.35.0 (linux/amd64) kubernetes/4363d1d,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-95321,k8s.io,0,OK,operation_synth_8281800,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42571_364b4c1014,2025-02-11T19:33:18.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2025-02-11T19:35:58.0000000Z,,allow,k8s_cluster,project123,us-west1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/security/rolebindings/system:rb-21138', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.19.79.218,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,rbac.authorization.k8s.io/v1/namespaces/security/rolebindings/system:rb-21138,k8s.io,0,OK,operation_synth_7770465,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-21138,rbac-defaults,true,security,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-21138,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'security'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'security'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-21138,rbac-defaults,true,security,2025-02-11T19:33:18.0000000Z,"[{'time': '2025-02-11T19:33:18.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",bdf98d62-ac37-40f6-bc3e-ea73f5df8fdf,754381924277495598,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-21138,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'security'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'security'}]"
synth_event_42581_a2c9d7c2e4,2025-11-29T02:13:33.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-11-29T02:16:13.0000000Z,,allow,k8s_cluster,project-finops,us-west1,nf-default,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-53383', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.19.85.97,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-53383,k8s.io,0,OK,operation_synth_9826729,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-53383,rbac-defaults,true,prod,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-53383,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-53383,rbac-defaults,true,prod,2025-11-29T02:13:33.0000000Z,"[{'time': '2025-11-29T02:13:33.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",8a1df388-f034-43ee-94a0-6ee7b28042a9,854767680826242431,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-53383,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]"
synth_event_42591_211aab3c32,2025-03-29T14:25:07.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-03-29T14:29:05.0000000Z,,allow,k8s_cluster,project-ml,us-central1,prod-cluster,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'api/v1/namespaces/security/configmaps/system:configmaps-60952', 'permission': 'io.k8s.core.v1.configmaps.create', 'granted': True}]",io.k8s.core.v1.configmaps.create,198.18.64.185,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,api/v1/namespaces/security/configmaps/system:configmaps-60952,k8s.io,0,OK,operation_synth_6333158,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42601_80a1bca7be,2026-02-03T19:49:18.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2026-02-03T19:51:38.0000000Z,,allow,k8s_cluster,project-observability,us-east1,test-cluster,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/gateway-system/roles/system:roles-18436', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.19.202.40,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/namespaces/gateway-system/roles/system:roles-18436,k8s.io,0,OK,operation_synth_1222334,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42611_93a0daba4c,2026-02-23T19:43:09.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2026-02-23T19:45:49.0000000Z,,allow,k8s_cluster,project123,us-west1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,ops@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/security/rolebindings/system:rb-63331', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.30.164,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/security/rolebindings/system:rb-63331,k8s.io,0,OK,operation_synth_5257401,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-63331,rbac-defaults,true,security,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-63331,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'security'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'security'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-63331,rbac-defaults,true,security,2026-02-23T19:43:09.0000000Z,"[{'time': '2026-02-23T19:43:09.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",502df8a2-1cdb-4f76-a79d-7ce1377ce18e,269001947046689486,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-63331,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'security'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'security'}]"
synth_event_42621_0cc923823f,2025-03-29T20:13:16.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-03-29T20:15:45.0000000Z,,allow,k8s_cluster,project-finops,us-east1,nf-default,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/security/roles/system:roles-50190', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.19.90.56,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/security/roles/system:roles-50190,k8s.io,0,OK,operation_synth_4226893,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42631_7a0fcc0ccb,2026-02-27T03:59:57.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2026-02-27T04:01:50.0000000Z,,allow,k8s_cluster,project-observability,asia-southeast1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,ci-bot@company.iam.gserviceaccount.com,"[{'resource': 'networking.k8s.io/v1/namespaces/kube-system/ingresses/system:ingresses-81409', 'permission': 'io.k8s.networking.k8s.io.v1.ingresses.create', 'granted': True}]",io.k8s.networking.k8s.io.v1.ingresses.create,198.19.235.220,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,networking.k8s.io/v1/namespaces/kube-system/ingresses/system:ingresses-81409,k8s.io,0,OK,operation_synth_3909718,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42641_3f1a394f15,2025-11-18T01:38:15.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2025-11-18T01:41:13.0000000Z,,allow,k8s_cluster,project123,us-east1,prod-cluster,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/kube-system/roles/system:roles-82510', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.19.169.140,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,rbac.authorization.k8s.io/v1/namespaces/kube-system/roles/system:roles-82510,k8s.io,0,OK,operation_synth_7697288,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42651_9894d2662c,2025-08-24T11:28:49.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-08-24T11:29:30.0000000Z,,allow,k8s_cluster,project-ml,us-west1,test-cluster,type.googleapis.com/google.cloud.audit.AuditLog,ops@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-76183', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.18.13.52,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-76183,k8s.io,0,OK,operation_synth_9358031,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_42661_b3739c3c12,2025-05-01T06:33:39.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-05-01T06:36:50.0000000Z,,allow,k8s_cluster,project-finops,us-central1,prod-cluster,type.googleapis.com/google.cloud.audit.AuditLog,ops@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-56674', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,::1,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-56674,k8s.io,0,OK,operation_synth_2003696,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-56674,rbac-defaults,true,prod,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-56674,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-56674,rbac-defaults,true,prod,2025-05-01T06:33:39.0000000Z,"[{'time': '2025-05-01T06:33:39.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",5138f3d2-44f0-4840-af01-c198df46ca89,822173999039878097,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-56674,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]"
